"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"1","Saquon Barkley","RB","PHI",278,11.5,7.52,264,295,164,181,155,1,1,2,1,"1",5.3,55.4,1
"2","Bijan Robinson","RB","ATL",271,17.3,10.1,251,301,157,168,160,2,2,1,2,"1",3.54,59.4,10
"3","Jahmyr Gibbs","RB","DET",261,13.7,9.32,244,283,147,160,142,3,3,3,3,"2",6.36,51.5,1
"4","Derrick Henry","RB","BAL",251,20.6,21.3,217,283,137,134,142,4,4,4,4,"3",11.3,47.8,15
"5","Josh Jacobs","RB","GB",230,20.2,3.58,197,255,116,114,115,5,7,6,5,"3",19,38.6,24
"6","Christian McCaffrey","RB","SF",227,17.3,1.21,203,246,112,120,105,6,5,9,6,"3",10.9,55.7,13
"7","Jonathan Taylor","RB","IND",225,27.2,2.47,194,265,111,111,124,7,8,5,7,"3",17.6,44.8,61
"8","Ja'Marr Chase","WR","CIN",238,18.9,25.5,215,265,110,107,109,8,9,7,1,"1",2.93,59.6,21
"9","Devon Achane","RB","MIA",223,12.6,3.25,199,235,109,116,94.1,9,6,13,8,"4",16.6,37.7,3
"10","Ashton Jeanty","RB","LVR",220,18.4,0.892,185,242,105,102,102,10,10,10,9,"4",12.1,71.6,14
"11","Kyren Williams","RB","LAR",219,25.1,6.65,172,246,105,89.2,106,11,13,8,10,"4",21.6,37.3,51
"12","Bucky Irving","RB","TB",212,22.3,4.62,175,238,97.9,92,97.9,12,12,12,11,"4",35.7,26.5,37
"13","Chase Brown","RB","CIN",208,20.1,6.37,180,233,93.3,96.7,93,13,11,14,12,"5",38.9,26.4,27
"14","Josh Allen","QB","BUF",362,21.5,1.2,329,387,89.8,71.3,88.6,14,21,17,1,"1",18.1,39.8,11
"15","Lamar Jackson","QB","BAL",360,19.6,16.8,334,390,88.6,76.2,90.9,15,19,15,2,"2",19.2,33.9,6
"16","James Cook","RB","BUF",201,24.5,14.5,164,231,86.9,80.9,90.1,16,15,16,13,"6",31.2,25.2,41
"17","Justin Jefferson","WR","MIN",212,22.3,14,187,255,85,79,98.2,17,16,11,2,"1",6.94,56.5,44
"18","Omarion Hampton","RB","LAC",187,24,0.345,153,216,72.4,69.6,75.4,18,23,20,14,"6",39.3,45,65
"19","Breece Hall","RB","NYJ",186,17.2,1.07,170,214,72.1,86.5,73.2,19,14,23,15,"6",33.6,34.3,18
"20","Jayden Daniels","QB","WAS",344,20,5.26,322,374,71.8,63.7,75.4,20,31,21,3,"2",35.9,23,9
"21","Kenneth Walker III","RB","SEA",185,18.3,0.211,161,215,71,77.6,74.1,21,17,22,16,"6",40.2,23.2,17
"22","CeeDee Lamb","WR","DAL",198,15,4.69,172,215,71,63.9,59.1,22,30,31,3,"2",7.21,57.2,8
"23","Chuba Hubbard","RB","CAR",185,27.2,2.74,137,213,70.8,53.4,72.8,23,39,24,17,"6",57.2,19.6,72
"24","James Conner","RB","ARI",182,17.7,1.37,160,208,68.1,76.3,67.8,24,18,26,18,"6",49,21.7,21
"25","Alvin Kamara","RB","NO",181,19.9,8.3,155,208,66.7,71.8,67.1,25,20,27,19,"6",41.6,25.1,30
"26","Jalen Hurts","QB","PHI",338,10,13.4,326,353,66.5,68.4,54.5,26,24,33,4,"3",30.1,29.5,1
"27","Nico Collins","WR","HOU",193,15.9,0.691,174,217,66.3,66.5,60.7,27,25,30,4,"2",18.5,39.2,24
"28","Puka Nacua","WR","LAR",193,15.1,0.993,172,213,65.6,64.5,56.5,28,28,32,5,"2",15.6,42.7,17
"29","Brian Thomas Jr.","WR","JAC",192,23.5,0.532,163,232,64.6,55.3,76.1,29,37,19,6,"2",31.7,27.1,56
"30","Malik Nabers","WR","NYG",191,24.5,6.41,168,237,64.1,59.8,81,30,33,18,7,"2",20.3,35.1,62
"31","Brock Bowers","TE","LVR",151,6.72,0.272,142,160,63.8,70.8,53.3,31,22,34,1,"1",37.8,24.6,3
"32","George Kittle","TE","SF",151,13.6,7.28,136,173,63.6,64.1,66.5,32,29,28,2,"1",42.1,20.6,20
"33","D'Andre Swift","RB","CHI",173,22.3,3.36,145,213,58.4,61.5,72.4,33,32,25,20,"7",61,16.7,55
"34","Amon-Ra St. Brown","WR","DET",185,14.7,8.3,167,202,57.7,59.7,45.6,34,34,39,8,"3",14,52.6,11
"35","Trey McBride","TE","ARI",144,6.21,23.1,137,152,56.3,65.8,46.2,35,26,38,3,"2",37.5,25.3,1
"36","TreVeyon Henderson","RB","NE",169,21,4.18,142,205,55,58.8,64.4,36,35,29,21,"7",54,38.9,49
"37","Joe Burrow","QB","CIN",325,17.5,23.5,300,346,53.2,42.2,47.2,37,46,37,5,"4",31.8,25,3
"38","David Montgomery","RB","DET",165,12.8,6.53,149,183,50.8,65.3,42.4,38,27,40,22,"7",60.7,16.7,7
"39","A.J. Brown","WR","PHI",176,13.1,1.32,158,197,49.4,50.5,40.3,39,41,41,9,"3",22,41.7,7
"40","Drake London","WR","ATL",175,16,4.1,159,206,48,51.4,50,40,40,35,10,"3",24.6,34.9,25
"41","Aaron Jones","RB","MIN",159,12.2,0.657,139,177,44.3,55.3,36.2,41,38,43,23,"7",65.9,15.6,6
"42","Ladd McConkey","WR","LAC",171,15.6,1.39,152,195,43.9,43.9,38.3,42,44,42,11,"3",44.6,22.6,22
"43","Tony Pollard","RB","TEN",158,9.98,3.06,139,168,43.6,55.5,27.8,43,36,55,24,"7",75.3,13.1,4
"44","Tyreek Hill","WR","MIA",170,9.93,3.68,157,188,42.5,48.8,31.2,44,42,50,12,"3",31.1,41.4,6
"45","Joe Mixon","RB","HOU",155,24.3,3.61,116,190,40.6,33.1,49.2,45,52,36,25,"8",69.1,15.6,90
"46","Mike Evans","WR","TB",166,9.75,0.878,156,180,38.9,47.8,24,46,43,59,13,"4",38.6,26.3,3
"47","Tee Higgins","WR","CIN",165,17.3,2.51,136,185,38,28.2,28.8,47,58,53,14,"4",39,24.2,39
"48","RJ Harvey","RB","DEN",151,22.3,3.41,117,177,37,33.2,36.2,48,51,44,26,"8",67.1,25.2,73
"49","Terry McLaurin","WR","WAS",163,14.1,0.804,149,188,35.5,40.8,31.7,49,47,48,15,"4",48.5,18.3,38
"50","Davante Adams","WR","LAR",162,19,1.96,141,191,34.7,33.1,34.3,50,53,45,16,"4",39.2,30.5,49
"51","Tyrone Tracy","RB","NYG",148,19.5,1.83,126,172,33.6,42.6,32,51,45,47,27,"8",88.9,9.46,39
"52","Mark Andrews","TE","BAL",120,10.8,0.0168,107,137,33.2,35.2,30.4,52,50,52,4,"2",72.5,10.3,29
"53","Sam LaPorta","TE","DET",120,8.59,12.1,109,132,33.2,37.3,25.4,53,49,58,5,"3",54.2,15.6,9
"54","Jaxon Smith-Njigba","WR","SEA",160,16.2,1.96,137,184,32.7,28.8,27.4,54,56,56,17,"4",51.4,18.8,36
"55","Isiah Pacheco","RB","KC",146,21.5,6.61,113,172,31.7,29.7,31.4,55,55,49,28,"8",71.4,14.7,42
"56","Marvin Harrison Jr.","WR","ARI",158,13,3.57,137,175,30.7,28.8,18.5,56,57,62,18,"4",40.4,27.5,28
"57","Patrick Mahomes","QB","KC",302,14.5,4.19,283,320,29.6,24.7,21.1,57,64,61,6,"4",43.9,21.4,14
"58","DK Metcalf","WR","PIT",154,5.07,4.25,147,162,27.2,38.8,5.49,58,48,98,19,"4",49.8,21,1
"59","Kyler Murray","QB","ARI",297,22.7,4.48,271,333,25.5,12.6,33.7,59,81,46,7,"5",76.1,10.7,60
"60","Kaleb Johnson","RB","PIT",139,22.1,6.03,109,169,25.1,26.1,28.3,60,63,54,29,"9",79.9,23.4,75
"61","Courtland Sutton","WR","DEN",150,11.6,0.13,139,171,22.9,31.5,14.6,61,54,68,20,"4",66.1,15.9,15
"62","Xavier Worthy","WR","KC",150,18.8,0.515,125,174,22.8,17.5,17.5,62,70,63,21,"5",64.5,11.2,58
"63","Jameson Williams","WR","DET",149,14.7,1.67,131,173,22.3,23.2,16.5,63,65,65,22,"5",72.8,11.2,40
"64","Baker Mayfield","QB","TB",293,13.2,4.19,275,308,21,17.4,9.15,65,71,84,8,"5",65.1,12.3,23
"65","T.J. Hockenson","TE","MIN",108,7.22,3.26,97.9,117,21,26.4,10.3,64,61,78,6,"3",72.4,12.3,6
"66","Calvin Ridley","WR","TEN",148,14.4,0.15,134,173,20.6,26.7,16.9,66,59,64,23,"5",71.3,14.3,33
"67","D.J. Moore","WR","CHI",148,14.7,0.0126,125,170,20.5,17.6,13.5,67,69,71,24,"5",53.2,19.3,31
"68","Garrett Wilson","WR","NYJ",148,10.6,2.22,134,167,20.5,26.1,10.8,68,62,77,25,"5",40.9,28.5,4
"69","Brian Robinson","RB","WAS",133,25,3.69,98.6,166,19.1,15.3,25.9,69,76,57,30,"9",85.6,9.19,76
"70","DeVonta Smith","WR","PHI",145,13.5,0.291,130,166,18.2,21.9,9.24,70,66,83,26,"5",57.6,16.5,26
"71","Zay Flowers","WR","BAL",145,10.9,6.76,126,158,17.9,17.8,1.6,71,68,119,27,"5",68.1,10.5,14
"72","Travis Kelce","TE","KC",105,10.8,5.66,87.2,118,17.8,15.6,12,73,75,72,7,"4",63,17.9,23
"73","Brian Branch","DB","DET",109,10.1,4,102,116,17.8,17.9,16.4,72,67,66,1,"1",NA,NA,22
"74","Bo Nix","QB","DEN",289,18.8,6.09,261,314,16.8,3.51,14.9,74,105,67,9,"5",76.7,11,29
"75","Brandon Aubrey","K","DAL",164,14.3,14.1,138,181,16.5,-0.199,22.8,75,133,60,1,"1",107,3.88,42
"76","Jaylen Warren","RB","PIT",130,16.5,11.6,110,152,15.4,26.7,11.8,76,60,73,31,"10",97.1,7.08,28
"77","Kerby Joseph","DB","DET",105,9.19,0.657,98.7,111,13.8,14.5,11.8,77,77,74,2,"1",NA,4.25,51
"78","Jessie Bates","DB","ATL",104,4.53,3.18,101,107,13.1,16.8,7.68,78,72,89,3,"1",NA,7.82,13
"79","David Njoku","TE","CLE",99.4,6.96,2.86,87.3,106,12.1,15.7,0,79,74,130,8,"4",94.5,6.31,11
"80","George Pickens","WR","DAL",138,10.9,0.932,121,154,11.2,12.9,-2.08,80,79,154,28,"5",71.5,12.7,18
"81","Maxx Crosby","DL","LVR",54,3.11,0.0188,51.7,56,11,10.7,8.86,81,86,85,1,"1",NA,14.8,12
"82","Andrew Van Ginkel","DL","MIN",53.9,2.05,2.51,52.6,55.4,11,11.6,8.36,82,85,87,2,"1",NA,9.02,23
"83","Andrew Van Ginkel","DL","MIN",53.9,2.05,2.51,52.6,55.4,11,11.6,8.36,82,85,87,2,"1",NA,9.02,67
"84","Brock Purdy","QB","SF",283,11.8,3.97,265,299,10.7,6.91,0,83,96,130,10,"6",90.2,7.21,54
"85","Jerry Jeudy","WR","CLE",137,15.9,2,120,167,10.2,11.9,11,84,83,75,29,"5",88.7,10.2,46
"86","Julian Love","DB","SEA",101,1.2,0.187,100,102,9.96,15.8,2.06,85,73,113,4,"1",NA,6.14,1
"87","Julian Blackmon","DB","NO",101,NA,0.589,NA,NA,9.77,NA,NA,86,NA,NA,5,"1",NA,3.17,96
"88","Zaire Franklin","LB","IND",99.6,2.12,1.14,98.1,101,9.35,9.55,8.21,87,90,88,1,"1",NA,15.8,3
"89","Tucker Kraft","TE","GB",96.5,12,2.52,76.5,116,9.24,4.92,9.47,88,99,82,9,"4",111,3.67,26
"90","Kyle Hamilton","DB","BAL",100,4.6,1.12,97.1,103,9.18,12.8,3.78,89,80,106,6,"1",NA,10.1,7
"91","T.J. Watt","DL","PIT",51.4,2.19,4.87,50,53,8.47,9.02,5.96,90,92,96,3,"2",NA,18.5,8
"92","T.J. Watt","DL","PIT",51.4,2.19,4.87,50,53,8.47,9.02,5.96,90,92,96,3,"2",NA,18.5,50
"93","Deebo Samuel","WR","WAS",135,20.6,3.37,104,167,8.24,-4.21,11,91,163,76,30,"6",82.8,14.5,74
"94","Zack Baun","LB","PHI",98.5,5.3,0.291,95.1,102,8.21,6.58,9.61,92,97,81,2,"1",NA,15,50
"95","Reed Blankenship","DB","PHI",98.9,6.86,2.76,94.5,104,8.07,10.2,4.32,93,88,103,7,"2",NA,5.06,18
"96","Fred Warner","LB","SF",98.2,0.636,2.98,97.7,98.6,7.92,9.22,5.83,94,91,97,3,"1",NA,14,2
"97","Justin Herbert","QB","LAC",279,15.1,1.44,260,301,6.73,1.58,2.4,95,118,111,11,"6",112,7.7,51
"98","Tyler Warren","TE","IND",94,9.62,5.2,84.8,113,6.72,13.2,6.31,96,78,94,10,"5",112,9.65,31
"99","Budda Baker","DB","ARI",96.1,3.25,3.75,94,98.5,5.3,9.78,-1.09,97,89,144,8,"2",NA,11.1,4
"100","Justin Fields","QB","NYJ",277,9.66,5.29,266,294,5.29,8.47,-4.51,98,93,175,12,"6",103,6.4,74
"101","Foyesade Oluokun","LB","JAC",95.2,6.72,0.0695,90.9,100,4.94,2.4,7.37,99,109,91,4,"1",NA,13.6,40
"102","Travis Hunter","WR","JAC",132,23.3,0.854,105,170,4.88,-2.5,14,100,152,69,31,"6",74,25.9,79
"103","Travis Hunter","WR","JAC",132,23.3,0.854,105,170,4.88,-2.5,14,100,152,69,31,"6",74,25.9,97
"104","Robert Spillane","LB","NE",95.1,3.25,1.86,93,97.5,4.87,4.55,4.76,101,101,101,5,"1",NA,10.3,26
"105","Jauan Jennings","WR","SF",131,14.2,0.95,115,154,4.02,7.55,-2.82,102,94,160,32,"6",106,8.15,42
"106","J.K. Dobbins","RB","DEN",118,15.1,1.34,95.2,140,3.75,11.8,0,103,84,130,32,"10",109,8.2,56
"107","Jonathan Greenard","DL","MIN",46.6,6.36,0.255,42.5,51.2,3.6,1.48,4.15,104,120,104,4,"2",NA,8.3,41
"108","Jonathan Greenard","DL","MIN",46.6,6.36,0.255,42.5,51.2,3.6,1.48,4.15,104,120,104,4,"2",NA,8.3,83
"109","Aidan Hutchinson","DL","DET",46.3,4.1,0.598,43.3,48.9,3.35,2.29,1.85,105,111,116,5,"2",NA,11.2,26
"110","Rashee Rice","WR","KC",130,16.9,0.64,108,155,3.07,0,-0.931,106,130,142,33,"6",68.3,12.9,71
"111","Logan Wilson","LB","CIN",93.3,3.46,0.562,91.1,95.8,3.01,2.55,3.05,107,108,108,6,"2",NA,11.6,12
"112","Broncos","DST","DEN",96.6,10.4,0.817,85.9,113,2.92,0.0886,6.54,108,128,93,1,"1",114,2.57,6
"113","Danielle Hunter","DL","HOU",45.7,3.18,0.292,43.4,47.8,2.75,2.37,0.662,109,110,127,6,"2",NA,12.4,19
"114","Danielle Hunter","DL","HOU",45.7,3.18,0.292,43.4,47.8,2.75,2.37,0.662,109,110,127,6,"2",NA,12.4,94
"115","Nik Bonitto","DL","DEN",45.4,3.39,1.21,43.3,47.9,2.46,2.24,0.826,110,112,125,7,"2",NA,6,33
"116","Nik Bonitto","DL","DEN",45.4,3.39,1.21,43.3,47.9,2.46,2.24,0.826,110,112,125,7,"2",NA,6,87
"117","Alex Singleton","LB","DEN",92.7,6.58,1.31,88.5,97.5,2.45,0,4.78,111,130,100,7,"2",NA,17,33
"118","Tetairoa McMillan","WR","CAR",130,21.8,0.975,95.6,164,2.43,-12.2,7.58,113,249,90,34,"6",70.2,30.8,86
"119","Chase McLaughlin","K","TB",150,9.26,0.118,133,160,2.43,-5.66,1.49,112,183,120,2,"1",140,2.24,48
"120","Javonte Williams","RB","DAL",117,19.4,0.253,82.2,135,2.41,-1.09,-5.78,114,144,185,33,"10",113,8.67,70
"121","Cameron Dicker","K","LAC",150,10.6,0.0295,129,159,2.32,-9.36,1.04,115,224,123,3,"1",130,2.74,23
"122","Kaimi Fairbairn","K","HOU",150,6.5,0.33,140,158,2.29,1.86,0,116,115,130,4,"1",145,1.71,52
"123","Quinshon Judkins","RB","CLE",116,37.9,2.16,61.3,171,2.16,-22,30.8,117,373,51,34,"10",104,14.3,99
"124","Texans","DST","HOU",95.8,11.1,2.1,77.7,108,2.1,-8.16,1.39,118,210,121,2,"2",133,1.62,42
"125","Jake Bates","K","DET",149,4.2,1.21,146,157,1.96,7.33,-0.702,119,95,138,5,"1",133,2.44,1
"126","DeShon Elliott","DB","PIT",92.4,23.5,1.55,77.3,110,1.55,-6.92,10,120,195,79,9,"2",NA,7.66,87
"127","Evan Engram","TE","DEN",88.8,13.3,0.132,73.3,113,1.52,1.75,6.22,121,117,95,11,"5",103,8.85,54
"128","Jakobi Meyers","WR","LVR",129,6.23,1.46,120,138,1.46,12.5,-18.7,122,82,335,35,"6",101,8.09,1
"129","Dallas Goedert","TE","PHI",88.7,11.8,1.39,69.1,106,1.39,-2.48,-0.667,123,150,137,12,"5",129,4.68,40
"130","Bradley Chubb","DL","MIA",44.2,3.68,0.779,41.9,46.9,1.24,0.843,-0.181,124,123,131,8,"3",NA,3,55
"131","Bradley Chubb","DL","MIA",44.2,3.68,0.779,41.9,46.9,1.24,0.843,-0.181,124,123,131,8,"3",NA,3,85
"132","Daiyan Henley","LB","LAC",91.4,0.919,0.194,90.7,92,1.14,2.22,-0.777,125,113,139,8,"2",NA,9.65,31
"133","T.J. Edwards","LB","CHI",91.2,1.84,0.945,90,92.6,0.945,1.53,-0.208,126,119,132,9,"2",NA,16,16
"134","Jake Elliott","K","PHI",148,4.26,0.57,140,153,0.749,1.83,-5.43,127,116,183,6,"1",146,2.01,13
"135","Jared Verse","DL","LAR",43.4,7.28,0.465,38.1,48.1,0.465,-2.93,1,128,154,124,9,"3",NA,NA,54
"136","Jared Verse","DL","LAR",43.4,7.28,0.465,38.1,48.1,0.465,-2.93,1,128,154,124,9,"3",NA,NA,99
"137","Matt Gay","K","WAS",148,6.76,0.178,142,160,0.178,3.8,1.63,129,103,118,7,"1",162,1.31,74
"138","Jared Goff","QB","DET",272,21.9,0.376,247,301,0,-10.6,1.73,130,234,117,13,"6",98.5,6.89,71
"139","Rhamondre Stevenson","RB","NE",114,21.6,0.61,82.2,140,0,-1.14,-0.614,130,145,136,35,"10",107,6.82,63
"140","Jaylen Waddle","WR","MIA",127,18.2,0.0947,95.5,149,0,-12.3,-7.79,130,251,208,36,"6",77.5,15.6,57
"141","Kyle Pitts","TE","ATL",87.3,10.5,0.316,66.7,98.1,0,-4.88,-8.2,130,171,215,13,"5",125,6.79,34
"142","Chris Boswell","K","PIT",147,4.59,0.543,142,153,0,3.98,-4.56,130,102,176,8,"1",140,1.97,39
"143","Ravens","DST","BAL",93.7,6.88,0.726,85.8,104,0,0,-2.46,130,130,158,3,"2",118,2.13,3
"144","Myles Garrett","DL","CLE",43,4.53,0.468,40.1,46.3,0,-0.944,-0.801,130,140,140,10,"3",NA,17.6,31
"145","Roquan Smith","LB","BAL",90.3,1.13,0.251,89.4,91,0,0.93,-1.78,130,122,151,10,"2",NA,22.4,1
"146","Kevin Byard","DB","CHI",90.8,12,0.785,83.2,99.6,0,-1.09,0,130,143,130,10,"2",NA,5.45,42
"147","Jayden Reed","WR","GB",127,14.5,0.183,109,153,-0.0947,0.747,-3.76,131,125,165,37,"6",112,3.54,47
"148","Ernest Jones","LB","SEA",90,3.04,0.019,87.8,92,-0.251,-0.723,-0.808,132,138,141,11,"2",NA,17.3,10
"149","Bobby Okereke","LB","NYG",90,4.6,0.425,86.6,92.9,-0.27,-1.89,0.169,133,148,129,12,"2",NA,11.6,45
"150","Rome Odunze","WR","CHI",127,19.8,0.417,103,154,-0.278,-4.62,-2.3,134,166,156,38,"6",92.2,6.97,65
"151","Colston Loveland","TE","CHI",87,21.4,2.1,50.2,116,-0.316,-21.3,9.96,135,364,80,14,"5",120,6.75,89
"152","Caleb Williams","QB","CHI",272,17.9,6.32,258,307,-0.376,0,8.54,136,130,86,14,"7",107,5.62,69
"153","Derrick Brown","DL","CAR",42.5,11.5,0.349,34.1,49.8,-0.468,-6.93,2.74,137,196,110,11,"3",NA,NA,91
"154","Jason Sanders","K","MIA",147,9.96,0.474,134,162,-0.543,-4.24,3.94,138,164,105,9,"1",146,1.36,87
"155","Travis Etienne","RB","JAC",114,21.5,0.37,84.1,145,-0.61,0.776,4.82,139,124,99,36,"10",97.1,15.9,59
"156","Chris Olave","WR","NO",126,17.7,1.29,103,156,-0.695,-5.14,0,141,178,130,39,"6",93.2,9.35,54
"157","Jamien Sherwood","LB","NYJ",89.6,2.19,0.905,88,91,-0.695,-0.544,-1.8,140,136,152,13,"2",NA,16.4,29
"158","Eagles","DST","PHI",92.9,10.4,3.91,78.5,104,-0.726,-7.32,-2.99,142,203,161,4,"3",118,1.6,23
"159","Calen Bullock","DB","HOU",90,4.95,0.484,86.9,93.7,-0.785,2.61,-5.93,143,107,190,11,"2",NA,NA,80
"160","Jeffery Simmons","DL","TEN",42.1,2.83,0.147,40.1,44,-0.817,-0.942,-3.13,144,139,164,12,"3",NA,3.65,17
"161","Khalil Mack","DL","LAC",42,1.01e-14,0.101,42,42,-0.964,0.988,-5.09,145,121,180,13,"3",NA,3.62,6
"162","Khalil Mack","DL","LAC",42,1.01e-14,0.101,42,42,-0.964,0.988,-5.09,145,121,180,13,"3",NA,3.62,42
"163","Zach Charbonnet","RB","SEA",113,18.8,0.0669,83.3,141,-0.981,0,0.782,146,130,126,37,"10",120,5.02,31
"164","Harrison Butker","K","KC",146,5.52,0.359,138,154,-1.02,0,-3.9,147,130,169,10,"1",153,2.47,16
"165","Austin Ekeler","RB","WAS",113,14.4,4.52,93.6,139,-1.05,10.3,-1.62,148,87,148,38,"10",132,4.99,45
"166","Harold Landry","DL","NE",41.9,2.9,0.0569,40,44,-1.07,-0.969,-3.06,149,141,163,14,"3",NA,3.22,15
