"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"167","Harold Landry","DL","NE",41.9,2.9,0.0569,40,44,-1.07,-0.969,-3.06,149,141,163,14,"3",NA,3.22,86
"168","Josh Allen","DL","JAC",41.8,1.77,0.333,40.5,43,-1.12,-0.468,-4.12,150,135,171,15,"3",NA,8.3,22
"169","Josh Allen","DL","JAC",41.8,1.77,0.333,40.5,43,-1.12,-0.468,-4.12,150,135,171,15,"3",NA,8.3,76
"170","Antoine Winfield","DB","TB",89.6,8.49,0.724,84.1,95.8,-1.27,-0.138,-3.82,151,132,167,12,"3",NA,10.8,20
"171","Evan McPherson","K","CIN",146,7.05,0.8,140,158,-1.38,1.89,0.358,152,114,128,11,"1",166,1.87,45
"172","Gregory Rousseau","DL","BUF",41.5,0.778,0.417,41,42.1,-1.45,0,-5.01,153,130,179,16,"3",NA,5.3,4
"173","Nick Bolton","LB","KC",88.7,5.59,2.03,85.1,92.8,-1.6,-3.41,0,154,157,130,14,"3",NA,14.6,43
"174","Brian Burns","DL","NYG",41.1,0.141,0.215,41,41.2,-1.87,-0.00944,-5.89,155,131,189,17,"3",NA,5.93,1
"175","Brian Burns","DL","NYG",41.1,0.141,0.215,41,41.2,-1.87,-0.00944,-5.89,155,131,189,17,"3",NA,5.93,59
"176","Matthew Golden","WR","GB",125,18.1,0.000707,108,158,-1.98,-0.207,1.23,156,134,122,40,"6",99.6,18.3,81
"177","Jordan Addison","WR","MIN",125,18.4,1.3,113,163,-1.98,5.4,6.89,157,98,92,41,"6",103,5.56,64
"178","Camryn Bynum","DB","IND",88.8,1.27,0.387,88,89.8,-1.99,3.75,-9.84,158,104,231,13,"3",NA,2.69,16
"179","Anfernee Jennings","DL","NE",40.9,6.29,0.0734,36.3,44.9,-2.09,-4.76,-2.18,159,169,155,18,"3",NA,NA,79
"180","Leonard Williams","DL","SEA",40.8,8.56,0.306,35.3,47.1,-2.16,-5.68,0,160,184,130,19,"4",NA,4.94,77
"181","Tyler Bass","K","BUF",145,10,1.35,130,160,-2.18,-8.68,2.02,161,214,115,12,"1",158,1.53,71
"182","Coby Bryant","DB","SEA",88.4,33.7,1.04,66.9,113,-2.38,-17.4,13.6,162,313,70,14,"3",NA,3.29,98
"183","Zach Ertz","TE","WAS",84.9,11.7,1.77,71.6,105,-2.42,0,-1.47,163,130,146,15,"6",146,2.63,51
"184","Carl Granderson","DL","NO",40.5,3.82,0.0357,37.7,42.9,-2.47,-3.32,-4.15,164,156,172,20,"4",NA,NA,32
"185","Micah Parsons","DL","DAL",40.5,0.707,0.109,40,41,-2.5,-1,-6.11,165,142,194,21,"4",NA,12.4,3
"186","Micah Parsons","DL","DAL",40.5,0.707,0.109,40,41,-2.5,-1,-6.11,165,142,194,21,"4",NA,12.4,38
"187","Cameron Heyward","DL","PIT",40.4,6.65,0.607,36.1,45.2,-2.61,-4.91,-1.85,166,172,153,22,"4",NA,3.41,60
"188","DeForest Buckner","DL","IND",39.7,9.55,0.52,32.7,45.9,-3.22,-8.28,-1.23,167,212,145,23,"4",NA,11,74
"189","Chris Godwin","WR","TB",124,22.7,0.0446,93.7,158,-3.28,-14.1,2.05,168,272,114,42,"6",96.3,7.44,83
"190","Ricky Pearsall","WR","SF",124,15.8,4.28,108,156,-3.32,0.417,-0.308,169,126,133,43,"6",100,7.39,61
"191","Brandon Jones","DB","DEN",87.4,14.4,0.377,78.2,97.9,-3.43,-6.05,-1.66,170,186,149,15,"3",NA,7.51,53
"192","Younghoe Koo","K","ATL",144,9.23,0.318,133,156,-3.53,-4.99,-1.66,171,174,150,13,"1",165,1.25,65
"193","Jordyn Brooks","LB","MIA",86.6,7.07,0.261,82.1,91.8,-3.63,-6.39,-0.936,172,191,143,15,"3",NA,12.8,41
"194","Jaelan Phillips","DL","MIA",39.2,5.23,0.497,35.9,43.1,-3.74,-5.13,-4.02,173,177,170,24,"4",NA,4.42,63
"195","Jaelan Phillips","DL","MIA",39.2,5.23,0.497,35.9,43.1,-3.74,-5.13,-4.02,173,177,170,24,"4",NA,4.42,71
"196","Jordan Battle","DB","CIN",87,4.31,1.04,84.3,90.2,-3.8,0,-9.41,174,130,228,16,"3",NA,5.69,38
"197","Wil Lutz","K","DEN",144,5.23,1.38,138,153,-3.85,0.0542,-5.33,175,129,182,14,"1",159,1.77,29
"198","Kaden Elliss","LB","ATL",86.4,0.566,1.32,86,86.8,-3.89,-2.49,-5.98,176,151,191,16,"3",NA,11.2,5
"199","Jonnu Smith","TE","PIT",83.1,20,0.188,52.1,109,-4.19,-19.5,2.75,177,337,109,16,"6",136,2.07,91
"200","Nick Bosa","DL","SF",38.7,3.46,0.97,36.2,40.9,-4.23,-4.83,-6.14,178,170,195,25,"4",NA,11.3,14
"201","Hunter Henry","TE","NE",82.9,11.7,0.83,62.1,97.9,-4.37,-9.45,-8.39,179,225,216,17,"6",153,2.25,46
"202","Cowboys","DST","DAL",89,11.9,0.591,76.6,107,-4.63,-9.25,0,180,222,130,5,"4",163,0.59,97
"203","Jaquan Brisker","DB","CHI",86,21.4,0.689,72.3,102,-4.84,-11.9,2.07,181,244,112,17,"3",NA,7.49,82
"204","Isaiah Likely","TE","BAL",82.1,12.9,0.0569,66.1,104,-5.2,-5.5,-2.38,182,181,157,18,"6",153,2.9,60
"205","Alex Highsmith","DL","PIT",37.8,2.69,0.175,36,39.7,-5.2,-4.97,-7.36,184,173,203,26,"4",NA,3.62,18
"206","Alex Highsmith","DL","PIT",37.8,2.69,0.175,36,39.7,-5.2,-4.97,-7.36,184,173,203,26,"4",NA,3.62,68
"207","Alex Anzalone","LB","DET",85.1,2.97,0.787,82.9,87,-5.2,-5.62,-5.81,183,182,186,17,"3",NA,6.6,48
"208","Tyler Loop","K","BAL",142,3.83,0.26,135,145,-5.22,-3.46,-13.4,185,158,268,15,"1",173,1.93,68
"209","Vikings","DST","MIN",88.4,2.36,0.517,86.2,92.7,-5.23,0.357,-13.9,186,127,271,6,"4",140,1.45,1
"210","Jake Ferguson","TE","DAL",82,6.41,0.0831,75,93.6,-5.26,3.43,-12.6,187,106,259,19,"6",138,3.62,17
"211","Dalton Kincaid","TE","BUF",81.9,7.86,5.55,66.9,90.4,-5.34,-4.69,-15.9,188,167,295,20,"6",138,3.03,14
"212","Will Anderson","DL","HOU",37.6,7,0.705,33.1,42.7,-5.38,-7.91,-4.36,189,207,173,27,"5",NA,11.2,47
"213","Daniel Carlson","K","LVR",142,5.17,0.578,134,147,-5.48,-3.99,-11,190,161,240,16,"1",169,1.29,26
"214","Trevon Moehrig","DB","CAR",85.3,9.62,0.0653,79.1,92.4,-5.53,-5.12,-7.24,191,176,202,18,"3",NA,4.85,44
"215","Najee Harris","RB","LAC",109,17.9,2.05,78.8,131,-5.57,-4.52,-9.01,192,165,224,39,"10",121,6.63,68
"216","Nick Cross","DB","IND",85.2,7.99,0.297,80.1,91.1,-5.59,-4.15,-8.5,193,162,219,19,"3",NA,8.88,49
"217","Rams","DST","LAR",87.9,9.25,0.111,78,99.6,-5.74,-7.82,-6.9,194,206,199,7,"4",166,0.69,35
"218","Bills","DST","BUF",87.8,9.29,2.65,69.6,94.9,-5.85,-16.2,-11.7,195,301,248,8,"5",129,1.81,32
"219","Byron Murphy","DB","MIN",84.9,6.01,0.038,81.1,89.4,-5.89,-3.17,-10.3,196,155,233,20,"3",NA,3.98,84
"220","Derwin James","DB","LAC",84.9,2.9,0.00212,83,87,-5.93,-1.22,-12.6,197,146,258,21,"3",NA,9.5,5
"221","Grant Delpit","DB","CLE",84.9,1.98,0.442,83.6,86.4,-5.93,-0.635,-13.3,198,137,267,22,"3",NA,3.55,11
"222","Lavonte David","LB","TB",84.3,4.17,0.0463,81.2,86.9,-5.99,-7.3,-5.83,199,201,187,18,"3",NA,11.7,17
"223","Terrel Bernard","LB","BUF",84.2,4.24,0.213,81.1,86.9,-6.04,-7.39,-5.83,200,204,188,19,"3",NA,7.73,22
"224","Will Reichard","K","MIN",141,9.84,0.394,129,153,-6.06,-9.08,-4.96,201,219,178,17,"2",172,1.53,97
"225","Tuli Tuipulotu","DL","LAC",36.9,1.34,0.208,36,37.9,-6.08,-4.99,-9.22,202,175,226,28,"5",NA,NA,28
"226","Tuli Tuipulotu","DL","LAC",36.9,1.34,0.208,36,37.9,-6.08,-4.99,-9.22,202,175,226,28,"5",NA,NA,53
"227","Bobby Wagner","LB","WAS",84,3.04,0.406,81.8,86,-6.25,-6.72,-6.81,203,193,198,20,"3",NA,16.3,19
"228","Jermaine Johnson","DL","NYJ",36.7,2.33,0.472,35,38.2,-6.29,-6.05,-8.93,204,187,223,29,"5",NA,NA,37
"229","Jermaine Johnson","DL","NYJ",36.7,2.33,0.472,35,38.2,-6.29,-6.05,-8.93,204,187,223,29,"5",NA,NA,58
"230","Jeremy Chinn","DB","LVR",84.5,3.75,0.355,82.1,87.2,-6.37,-2.21,-12.4,205,149,255,23,"3",NA,5.52,9
"231","Brandon McManus","K","GB",141,10.1,2.09,125,154,-6.45,-13,-3.87,206,260,168,18,"2",179,1.33,94
"232","Quincy Williams","LB","NYJ",83.6,0.919,0.362,83,84.3,-6.66,-5.48,-8.49,207,180,218,21,"3",NA,13,21
"233","Dak Prescott","QB","DAL",265,13.9,7.49,244,285,-6.69,-13.9,-14.2,208,268,276,15,"7",90.8,8.81,57
"234","Riley Moss","DB","DEN",84.1,NA,0.8,NA,NA,-6.73,NA,NA,209,NA,NA,24,"3",NA,5.88,65
"235","Davon Hamilton","DL","JAC",36.2,NA,0.0588,NA,NA,-6.76,NA,NA,210,NA,NA,30,"5",NA,NA,NA
"236","YaYa Diaby","DL","TB",36.1,7.85,0.152,31.1,41.9,-6.82,-9.9,-5.18,211,228,181,31,"5",NA,2.02,65
"237","YaYa Diaby","DL","TB",36.1,7.85,0.152,31.1,41.9,-6.82,-9.9,-5.18,211,228,181,31,"5",NA,2.02,95
"238","Kobie Turner","DL","LAR",36,4.6,0.0797,32.6,38.9,-6.97,-8.4,-8.16,212,213,214,32,"5",NA,5.11,36
"239","Devin Lloyd","LB","JAC",83.2,2.69,0.0608,81.3,85,-7.02,-7.23,-7.8,213,199,209,22,"3",NA,10.4,28
"240","D.J. Wonnum","DL","CAR",35.9,7.5,0.215,31.1,41.4,-7.05,-9.9,-5.67,214,229,184,33,"5",NA,1.34,90
"241","Tyrel Dodson","LB","MIA",83.2,11,1.62,76.2,91.2,-7.08,-12.3,-1.53,215,253,147,23,"4",NA,11.5,53
"242","Trey Hendrickson","DL","CIN",35.7,1.06,0.692,35,36.5,-7.27,-6,-10.6,216,185,236,34,"5",NA,8.06,5
"243","Chamarri Conner","DB","KC",83.3,NA,0.523,NA,NA,-7.53,NA,NA,217,NA,NA,25,"3",NA,NA,NA
"244","Tank Bigsby","RB","JAC",107,22.4,0.721,76.9,136,-7.61,-6.47,-4.81,219,192,177,40,"10",119,4.83,80
"245","Rashid Shaheed","WR","NO",120,9.06,0.436,104,132,-7.61,-3.7,-24.7,218,160,402,44,"6",148,3.71,12
"246","Cameron Jordan","DL","NO",35,7.64,0.0653,30.1,40.6,-7.96,-10.9,-6.48,220,238,197,35,"5",NA,NA,88
"247","Josh Sweat","DL","ARI",34.9,6.01,0.237,31.1,39.4,-8.03,-9.92,-7.74,221,230,207,36,"5",NA,3.77,72
"248","Josh Sweat","DL","ARI",34.9,6.01,0.237,31.1,39.4,-8.03,-9.92,-7.74,221,230,207,36,"5",NA,3.77,92
"249","Stefon Diggs","WR","NE",119,9.95,2.1,112,140,-8.04,4.63,-16.5,222,100,302,45,"7",97.4,12.8,19
"250","Tyrique Stevenson","DB","CHI",82.8,3.32,0.466,80.6,85.2,-8.05,-3.61,-14.4,223,159,277,26,"3",NA,NA,75
"251","Kyle Van Noy","DL","BAL",34.7,NA,0.31,NA,NA,-8.26,NA,NA,224,NA,NA,37,"5",NA,2.83,73
"252","Kyle Van Noy","DL","BAL",34.7,NA,0.31,NA,NA,-8.26,NA,NA,224,NA,NA,37,"5",NA,2.83,96
"253","Jordan Mason","RB","MIN",106,16.6,4.58,72.2,119,-8.33,-11.1,-21.3,225,239,364,41,"11",107,8.62,44
"254","Steelers","DST","PIT",85.2,7.34,1.36,76.8,94.7,-8.5,-9.05,-11.9,226,217,250,9,"6",125,1.99,10
"255","Xavier McKinney","DB","GB",82.3,11.7,0.699,73.7,89.8,-8.52,-10.6,-9.78,227,233,230,27,"3",NA,5.76,31
"256","Joshua Karty","K","LAR",139,4.69,1.19,131,145,-8.54,-7.3,-12.8,228,202,261,19,"2",185,1.15,3
"257","AShawn Robinson","DL","CAR",34.4,2.12,0.375,33,35.9,-8.57,-7.98,-11.1,229,208,241,38,"6",NA,2.95,9
"258","Azeez Al-Shaair","LB","HOU",81.6,0.849,0.0378,81,82.2,-8.7,-7.48,-10.6,230,205,235,24,"4",NA,13.9,34
"259","Tremaine Edmunds","LB","CHI",81.5,4.45,1.83,78.7,84.8,-8.74,-9.83,-7.97,231,227,211,25,"4",NA,6.58,47
"260","Travon Walker","DL","JAC",34,0.283,0.0231,33.8,34.2,-8.95,-7.2,-12.9,232,198,262,39,"6",NA,4.85,1
"261","Travon Walker","DL","JAC",34,0.283,0.0231,33.8,34.2,-8.95,-7.2,-12.9,232,198,262,39,"6",NA,4.85,46
"262","Zach Allen","DL","DEN",34,3.04,0.48,32,36.2,-8.97,-8.97,-10.9,233,215,239,40,"6",NA,5.78,13
"263","Justin Reid","DB","NO",81.6,5.52,0.213,78.1,85.7,-9.21,-6.18,-13.9,234,188,272,28,"4",NA,NA,45
"264","Jaylon Jones","DB","IND",81.4,NA,0.272,NA,NA,-9.43,NA,NA,235,NA,NA,29,"4",NA,2.93,NA
"265","Demarcus Lawrence","DL","SEA",33.5,8.41,0.412,28.1,39.7,-9.45,-12.9,-7.4,236,256,204,41,"6",NA,2.71,97
"266","Mike Sainristil","DB","WAS",81.1,4.38,0.227,77.9,83.9,-9.7,-6.36,-15.7,237,190,293,30,"4",NA,2.09,33
"267","Jake Moody","K","SF",138,6.46,2.57,132,149,-9.73,-6.81,-9.2,238,194,225,20,"2",169,1.48,61
"268","49ers","DST","SF",83.8,10.8,0.0165,67.4,95.7,-9.86,-18.5,-10.9,239,328,238,10,"6",153,0.685,77
"269","Braden Fiske","DL","LAR",33.1,NA,0.2,NA,NA,-9.86,NA,NA,240,NA,NA,42,"6",NA,8.5,62
"270","Packers","DST","GB",83.8,11.7,0.0243,70.3,101,-9.88,-15.5,-6.02,241,294,192,11,"6",159,0.79,74
"271","Seahawks","DST","SEA",83.8,7.34,0.304,75,92.6,-9.9,-10.8,-14,242,236,273,12,"7",159,1.1,29
"272","Talanoa Hufanga","DB","DEN",80.9,17.3,0.158,69.9,93.6,-9.93,-14.4,-6.03,243,276,193,31,"4",NA,4.15,73
"273","Cooper Kupp","WR","SEA",117,18.4,1.93,98.1,152,-10.1,-9.65,-4.47,247,226,174,46,"7",92.2,15.7,60
"274","Jonah Laulu","DL","LVR",32.9,NA,0.02,NA,NA,-10.1,NA,NA,244,NA,NA,43,"6",NA,NA,NA
"275","Christian Barmore","DL","NE",32.9,1.34,0.137,32,33.9,-10.1,-8.99,-13.2,245,216,266,44,"6",NA,NA,49
"276","Devon Witherspoon","DB","SEA",80.7,8.77,0.242,75.1,87.2,-10.1,-9.13,-12.4,246,220,257,32,"4",NA,NA,27
"277","Commanders","DST","WAS",83.5,13.6,0.191,64.9,98.4,-10.2,-20.9,-8.15,248,355,213,13,"7",173,0,90
"278","George Karlaftis","DL","KC",32.7,8.77,0.528,27.1,39.2,-10.2,-13.9,-7.91,249,269,210,45,"6",NA,5.3,81
"279","Kyle Dugger","DB","NE",80.5,3.82,0.112,78.1,83.3,-10.3,-6.21,-16.3,250,189,299,33,"4",NA,4.08,24
"280","Chiefs","DST","KC",83.3,8.71,0.52,72.6,91,-10.4,-13.3,-15.6,251,262,289,14,"7",150,0.917,55
"281","Xavier Woods","DB","TEN",80.4,2.12,2.2,79,81.9,-10.4,-5.23,-17.7,252,179,318,34,"4",NA,3.36,36
"282","Ivan Pace","LB","MIN",79.7,24.3,0.495,64.2,97.5,-10.6,-24.3,4.74,253,401,102,26,"4",NA,8.71,95
"283","Malcolm Koonce","DL","LVR",32.2,6.43,0.0149,28.1,36.9,-10.7,-12.9,-10.1,254,257,232,46,"6",NA,NA,78
"284","Keion White","DL","NE",32.2,NA,0.1,NA,NA,-10.8,NA,NA,255,NA,NA,47,"6",NA,NA,24
"285","Keion White","DL","NE",32.2,NA,0.1,NA,NA,-10.8,NA,NA,255,NA,NA,47,"6",NA,NA,35
"286","Cade Otton","TE","TB",76.4,10.2,1.27,62.4,90.2,-10.9,-9.19,-16.1,257,221,297,21,"6",169,1.76,43
"287","Lions","DST","DET",82.7,11,0.12,65.3,94.1,-10.9,-20.5,-12.4,258,350,256,15,"7",149,1.56,48
"288","Derick Hall","DL","SEA",32.1,NA,0.1,NA,NA,-10.9,NA,NA,256,NA,NA,48,"6",NA,NA,51
"289","Giants","DST","NYG",82.6,14.8,0.218,66.4,103,-11,-19.5,-3.76,260,336,166,16,"8",155,0.6,99
"290","Poona Ford","DL","LAR",32,NA,0.362,NA,NA,-11,NA,NA,259,NA,NA,49,"6",NA,NA,NA
"291","Cody Barton","LB","TEN",79.2,3.04,1.68,77.2,81.4,-11.1,-11.3,-11.3,261,241,244,27,"4",NA,7.27,38
"292","Chargers","DST","LAC",82.4,9.25,1.79,73.1,95,-11.3,-12.8,-11.5,262,255,245,17,"9",158,0.987,68
"293","Jonathan Allen","DL","MIN",31.6,3.61,0.238,29,33.9,-11.3,-12,-13.1,263,247,263,50,"6",NA,NA,44
"294","Sam Okuayinonu","DL","SF",31.4,NA,0.0295,NA,NA,-11.6,NA,NA,264,NA,NA,51,"6",NA,NA,NA
"295","Kwity Paye","DL","IND",31.4,0.566,0.427,31,31.8,-11.6,-10,-15.3,265,231,286,52,"6",NA,2.14,21
"296","Quinnen Williams","DL","NYJ",30.9,4.67,0.362,27.5,33.9,-12,-13.5,-13.2,266,266,264,53,"7",NA,NA,40
"297","Keon Coleman","WR","BUF",115,15.9,4.56,95.4,137,-12.1,-12.3,-19.1,267,252,342,47,"7",121,4.42,67
"298","Darren Waller","TE","MIA",75.1,16.4,0.528,54.3,104,-12.2,-17.3,-2.53,268,312,159,22,"6",177,3.63,94
"299","Cam Little","K","JAC",135,7.35,0.124,126,149,-12.3,-12.1,-8.82,269,248,221,21,"2",162,2.14,55
"300","Jason Myers","K","SEA",135,4.59,3.5,129,140,-12.4,-9.29,-17.7,271,223,322,22,"3",157,0.6,10
"301","Jonathon Cooper","DL","DEN",30.6,8.27,0.181,24.5,35.9,-12.4,-16.5,-11.2,270,303,242,54,"7",NA,NA,69
"302","Jonathon Cooper","DL","DEN",30.6,8.27,0.181,24.5,35.9,-12.4,-16.5,-11.2,270,303,242,54,"7",NA,NA,99
"303","Dre'Mont Jones","DL","TEN",30.4,6.72,0.125,26.1,35.3,-12.6,-14.9,-11.8,272,282,249,55,"7",NA,NA,64
"304","Tyler Nubin","DB","NYG",78.2,7.92,0.169,73.1,84,-12.6,-11.1,-15.6,273,240,292,35,"4",NA,4.42,25
"305","Dalton Schultz","TE","HOU",74.6,10.7,0.252,59.2,88.3,-12.7,-12.4,-17.9,274,254,328,23,"6",191,3.35,49
"306","Zach Sieler","DL","MIA",30.3,7.21,0.176,25,34.9,-12.7,-16,-12.2,275,300,252,56,"7",NA,NA,56
"307","Patrick Queen","LB","PIT",77.5,0.778,0.495,77,78.1,-12.7,-11.5,-14.7,276,242,278,28,"5",NA,13.3,36
"308","Kenny Moore","DB","IND",78,1.56,0.0486,77,79.2,-12.8,-7.24,-20.4,277,200,357,36,"4",NA,NA,15
"309","Cam Skattebo","RB","NYG",101,20.6,1.22,78.6,140,-12.9,-4.72,-0.597,280,168,135,42,"11",113,10.4,69
"310","Brenton Strange","TE","JAC",74.3,10.9,0.0722,61.2,89.4,-12.9,-10.3,-16.9,281,232,306,24,"6",172,3.65,69
"311","Byron Young","DL","LAR",30.1,NA,0.694,NA,NA,-12.9,NA,NA,279,NA,NA,57,"7",NA,NA,NA
"312","Alontae Taylor","DB","NO",78,6.15,0.427,73.5,81.9,-12.9,-10.8,-17.7,278,235,320,37,"4",NA,NA,40
"313","Juwan Johnson","TE","NO",74.3,9.51,1.16,60.7,86.6,-13,-10.9,-19.7,282,237,348,25,"7",214,1.7,57
"314","Colts","DST","IND",80.6,5.3,1.47,73.9,86.8,-13,-11.9,-19.7,283,243,347,18,"10",166,0.5,13
"315","Edgerrin Cooper","LB","GB",77,13.7,2.86,66.9,85.8,-13.2,-21.6,-6.97,284,367,200,29,"5",NA,8.76,60
"316","Cam Taylor-Britt","DB","CIN",77.5,2.05,0.0432,76.2,79,-13.3,-8.03,-20.6,285,209,359,38,"4",NA,NA,64
"317","Nick Scott","DB","CAR",77.5,NA,1.44,NA,NA,-13.3,NA,NA,286,NA,NA,39,"4",NA,NA,NA
"318","Adam Butler","DL","LVR",29.4,3.96,0.0273,26.5,31.9,-13.6,-14.5,-15.1,287,279,281,58,"7",NA,NA,82
"319","Boye Mafe","DL","SEA",29.4,2.47,0.00836,27.6,31,-13.6,-13.5,-16.1,288,265,298,59,"7",NA,NA,27
"320","Boye Mafe","DL","SEA",29.4,2.47,0.00836,27.6,31,-13.6,-13.5,-16.1,288,265,298,59,"7",NA,NA,45
"321","Haason Reddick","DL","TB",29.4,0.566,0.103,29,29.8,-13.6,-12,-17.3,289,245,312,60,"7",NA,NA,10
"322","Haason Reddick","DL","TB",29.4,0.566,0.103,29,29.8,-13.6,-12,-17.3,289,245,312,60,"7",NA,NA,29
"323","Rachaad White","RB","TB",100,11.6,0.052,80.7,113,-14.1,-2.6,-27.5,293,153,433,43,"11",121,8.48,34
"324","C.J. Stroud","QB","HOU",258,16.8,1.94,231,282,-14.2,-26.8,-17.2,297,416,310,16,"7",114,8.07,40
"325","Tyjae Spears","RB","TEN",100,13.7,6.84,81.9,115,-14.2,-1.44,-25,298,147,406,44,"11",137,4.49,32
"326","Pat Freiermuth","TE","PIT",73.1,13.3,0.842,50.3,88.4,-14.2,-21.2,-17.9,296,362,327,26,"7",162,1.79,63
