"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"327","Cardinals","DST","ARI",79.2,12.5,0.166,61.2,93.4,-14.5,-24.6,-13.2,304,404,265,19,"10",171,0.6,84
"328","Buccaneers","DST","TB",79,7.85,0.105,65.1,88,-14.7,-20.8,-18.6,307,351,334,20,"10",163,0.843,26
"329","Browns","DST","CLE",78.9,10.2,0.00118,66,90.8,-14.8,-19.9,-15.7,309,340,294,21,"10",172,0,81
"330","Bears","DST","CHI",78.9,9.2,0.0032,67.6,89.4,-14.8,-18.2,-17.1,310,323,307,22,"10",154,0.733,65
"331","Bengals","DST","CIN",78.9,6.64,0.922,71.5,88.8,-14.8,-14.3,-17.7,311,275,323,23,"11",163,0.5,19
"332","Malaki Starks","DB","BAL",76.1,19.9,0.661,63.3,90.7,-14.8,-21,-8.9,308,356,222,40,"4",NA,NA,85
"333","Chigoziem Okonkwo","TE","TEN",72.3,12.9,0.13,57.1,91.3,-15,-14.5,-15,314,278,280,27,"7",180,2.18,74
"334","Mike Gesicki","TE","CIN",72.1,6.25,0.675,64.5,81,-15.1,-7.02,-25.3,315,197,413,28,"7",178,1.62,37
"335","Josh Jobe","DB","SEA",75.4,NA,0.14,NA,NA,-15.4,NA,NA,322,NA,NA,41,"4",NA,NA,NA
"336","Will Harris","DB","WAS",75.3,32.5,0.134,54.5,99.1,-15.6,-29.8,-0.502,324,440,134,42,"4",NA,4.06,95
"337","Raiders","DST","LVR",78,10.1,0.107,63.4,90.9,-15.7,-22.4,-15.6,327,379,291,24,"11",170,0,45
"338","Jalen Pitre","DB","HOU",75.1,12,0.476,66.3,82.8,-15.7,-18,-16.8,326,321,304,43,"4",NA,NA,35
"339","Taysom Hill","TE","NO",71.4,8.15,0.197,63.4,79.3,-15.8,-8.19,-27,329,211,432,29,"7",106,1.75,71
"340","Falcons","DST","ATL",77.9,7.51,0.186,68.4,91.2,-15.8,-17.5,-15.3,328,314,285,25,"11",170,0,16
"341","Cairo Santos","K","CHI",132,5.04,0.584,124,138,-15.9,-14.5,-20.1,330,277,352,23,"3",143,0.75,19
"342","Tyler Higbee","TE","LAR",71.2,14.1,3.85,53.2,90.7,-16,-18.4,-15.6,332,326,290,30,"7",189,1.73,77
"343","Jets","DST","NYJ",77.7,8.8,1.41,67.4,89.1,-16,-18.5,-17.5,331,329,315,26,"12",177,0.3,61
"344","J.J. McCarthy","QB","MIN",256,24.4,2.47,227,296,-16.1,-31,-3,336,450,162,17,"7",128,5.15,77
"345","Jack Campbell","LB","DET",74.2,1.77,0.316,73,75.5,-16.1,-15.5,-17.3,334,293,313,30,"5",NA,NA,14
"346","Taron Johnson","DB","BUF",74.7,11.5,0.393,66.2,82,-16.2,-18.1,-17.6,337,322,316,44,"4",NA,NA,55
"347","Carson Schwesinger","LB","CLE",73.8,1.77,0.347,72.5,75,-16.4,-16,-17.8,338,297,325,31,"5",NA,NA,66
"348","Blake Grupe","K","NO",131,8.92,0.262,121,147,-16.5,-17.8,-10.6,339,318,234,24,"3",170,0,58
"349","Khalil Shakir","WR","BUF",111,13.9,0.0206,89.1,131,-16.6,-18.7,-25.1,343,330,412,48,"7",115,5.08,29
"350","Amani Hooker","DB","TEN",74.3,24.8,0.0865,58.4,92.5,-16.6,-25.9,-7.12,341,411,201,45,"4",NA,NA,89
"351","Michael Pittman","WR","IND",110,9.53,0.661,98.7,126,-16.7,-9.06,-30.2,344,218,451,49,"7",114,8.97,10
"352","Tykee Smith","DB","TB",74.2,14,1.09,65.2,84.5,-16.7,-19.1,-15.2,345,333,282,46,"5",NA,NA,71
"353","Chad Ryland","K","ARI",131,11.6,0.986,116,150,-16.8,-22.7,-8.02,347,383,212,25,"3",173,0,90
"354","Christian Rozeboom","LB","CAR",73.5,14.5,0.316,64.2,84.1,-16.8,-24.3,-8.62,346,399,220,32,"5",NA,7.61,84
"355","Demario Davis","LB","NO",73.2,11,1.25,66.2,81.2,-17.1,-22.3,-11.5,351,377,246,33,"6",NA,9.26,59
"356","Darnell Mooney","WR","ATL",110,13.8,1.16,94.5,132,-17.3,-13.3,-24.5,354,263,401,50,"7",137,3.66,43
"357","Dolphins","DST","MIA",76.3,10.9,1.26,62,92.5,-17.4,-23.8,-14,355,394,274,27,"13",170,0,87
"358","Zyon McCollum","DB","TB",73.1,3.18,0.771,71,75.4,-17.7,-13.2,-24.2,360,261,397,47,"5",NA,NA,47
"359","Spencer Shrader","K","IND",130,10.5,6.35,116,145,-17.8,-22.7,-12.8,361,382,260,26,"4",170,0,84
"360","Blake Cashman","LB","MIN",71.9,1.41,1.4,71,73,-18.3,-17.5,-19.8,363,315,349,34,"6",NA,9.62,9
"361","Marvin Mims","WR","DEN",109,22.1,3.2,79.8,143,-18.5,-27.9,-13.6,367,422,270,51,"7",145,4.42,85
"362","Geno Stone","DB","CIN",72.3,4.1,0.114,69.3,74.9,-18.5,-15,-24.7,368,283,403,48,"5",NA,NA,58
"363","Jordan Love","QB","GB",253,15.9,0.435,232,280,-18.6,-26.3,-18.4,370,413,333,18,"7",118,6.71,37
"364","Jordan Fuller","DB","ATL",72.2,NA,0.0694,NA,NA,-18.6,NA,NA,371,NA,NA,49,"5",NA,NA,93
"365","Saints","DST","NO",75,12.5,1.58,55.7,87,-18.7,-30.1,-19.6,374,448,346,28,"14",166,0,58
"366","Michael Jackson","DB","CAR",72.1,3.25,0.15,70,74.5,-18.7,-14.2,-25.1,376,274,408,50,"5",NA,NA,78
"367","Kamari Lassiter","DB","HOU",72,1.56,0.28,70.8,73,-18.8,-13.4,-26.6,379,264,428,51,"5",NA,NA,2
"368","Drake Maye","QB","NE",253,17,1.67,228,269,-19,-29.8,-29.4,380,443,446,19,"7",122,6.62,66
"369","Marlon Humphrey","DB","BAL",71.7,2.9,0.147,69.6,73.6,-19.1,-14.7,-26.1,382,280,423,52,"5",NA,2.66,29
"370","Quentin Lake","DB","LAR",71.6,6.79,0.0608,66.6,75.9,-19.3,-17.7,-23.7,383,317,392,53,"5",NA,NA,56
"371","Derek Stingley Jr.","DB","HOU",71.5,6.86,0.114,67.1,76.5,-19.3,-17.2,-23.1,384,309,383,54,"5",NA,4.34,69
"372","Evan Williams","DB","GB",71.4,11,0.0231,64.4,79.4,-19.4,-19.9,-20.2,385,341,355,55,"5",NA,2.76,67
"373","Jalen Thompson","DB","ARI",71.4,14.3,0.177,62.2,81.9,-19.5,-22.1,-17.8,386,374,324,56,"5",NA,3.12,62
"374","Bryan Cook","DB","KC",71.2,11,0.00227,64.2,79.2,-19.6,-20.1,-20.4,389,347,356,57,"5",NA,NA,76
"375","Nate Landman","LB","LAR",70.5,5.3,2.26,66.6,73.9,-19.7,-21.9,-18.8,391,369,339,35,"6",NA,4.1,72
"376","Trent McDuffie","DB","KC",71.2,3.32,0.577,69,73.6,-19.7,-15.2,-26,390,291,422,58,"5",NA,NA,60
"377","Theo Johnson","TE","NYG",67.4,12,3.18,50.3,85.3,-19.9,-21.3,-21,392,363,361,31,"7",192,1.19,66
"378","Jaguars","DST","JAC",73.4,12.1,0.683,51.7,87.6,-20.2,-34.1,-19,396,466,340,29,"15",170,0,71
"379","Will Johnson","DB","ARI",70.6,NA,0.22,NA,NA,-20.2,NA,NA,395,NA,NA,59,"5",NA,NA,99
"380","Josh Metellus","DB","MIN",70.4,31.1,0.141,50.5,93.2,-20.4,-33.8,-6.37,399,462,196,60,"5",NA,5.83,91
"381","Trevor Lawrence","QB","JAC",251,15.9,9.13,228,274,-20.7,-29.8,-25.1,405,441,407,20,"8",134,5.81,34
"382","Titans","DST","TEN",72.7,12.8,3.53,56.5,87.7,-20.9,-29.3,-18.8,411,435,336,30,"16",170,0,52
"383","Jerome Ford","RB","CLE",93.2,24.2,4.3,64,131,-21,-19.3,-9.7,415,335,229,45,"11",135,4.92,89
"384","Rashod Bateman","WR","BAL",105,19,0.448,82.3,135,-21.7,-25.4,-21.3,423,409,365,52,"7",145,4.71,68
"385","Quay Walker","LB","GB",68.3,4.17,1.07,65.2,70.9,-22,-23.3,-21.8,428,391,369,36,"6",NA,7.27,7
"386","Josh Downs","WR","IND",105,14.7,6.02,92.6,133,-22.1,-15.2,-23.3,431,290,387,53,"8",129,3.5,32
"387","Mason Taylor","TE","NYJ",64.2,15.1,3.18,40.8,88.3,-23.1,-30.8,-18,448,449,329,32,"8",176,1.9,80
"388","Cameron McGrone","LB","IND",67.2,NA,0.143,NA,NA,-23.1,NA,NA,449,NA,NA,37,"6",NA,4.06,NA
"389","Micah McFadden","LB","NYG",67.1,4.67,0.509,64.1,70.5,-23.2,-24.4,-22.3,453,402,376,38,"7",NA,4.34,57
"390","Frankie Luvu","LB","WAS",66.5,3.89,0.901,64.1,69.4,-23.7,-24.4,-23.4,460,403,389,39,"7",NA,10.1,24
"391","Nick Folk","K","NYJ",123,7.62,1.47,115,135,-24.1,-23.3,-23.4,464,390,390,27,"4",170,0,35
"392","Panthers","DST","CAR",69.2,12.7,0.816,57,91.1,-24.5,-28.8,-15.5,470,427,288,31,"16",170,0.2,39
"393","Elandon Roberts","LB","LVR",65.6,6.65,0.00992,60.8,69.9,-24.6,-27.7,-22.9,473,420,381,40,"7",NA,3.02,78
"394","Nakobe Dean","LB","PHI",65.6,22.3,0.27,51.3,82.1,-24.6,-37.2,-10.7,474,486,237,41,"7",NA,9.46,97
"395","Payton Wilson","LB","PIT",65.4,7.99,1.27,59.5,70.5,-24.9,-29,-22.3,478,432,377,42,"7",NA,NA,52
"396","Trey Benson","RB","ARI",88.9,10.8,1.42,71.2,103,-25.3,-12.2,-37.4,484,250,496,46,"11",139,6.19,23
"397","Patriots","DST","NE",68.4,9.77,0,56.1,82.8,-25.3,-29.7,-23.7,483,437,391,32,"16",172,0.9,94
"398","Graham Gano","K","NYG",122,13.6,0.553,103,143,-25.6,-35.8,-14.8,491,479,279,28,"4",170,0,81
"399","Joey Slye","K","TEN",121,5.13,1.42,114,130,-26.1,-24.2,-28.1,496,398,438,29,"4",170,0,6
"400","Elijah Arroyo","TE","SEA",61,21.7,5.01,28.5,88.6,-26.2,-43.1,-17.7,500,512,319,33,"8",177,2.49,97
"401","Jeremiah Owusu-Koramoah","LB","CLE",64.1,NA,0.102,NA,NA,-26.2,NA,NA,499,NA,NA,43,"7",NA,NA,99
"402","Henry To'oTo'o","LB","HOU",64,7.64,1.79,58.4,68.9,-26.3,-30.1,-23.9,501,447,394,44,"7",NA,NA,76
"403","Ray Davis","RB","BUF",87.5,14.9,1.47,66.7,108,-26.7,-16.7,-32.4,506,304,466,47,"12",146,3.02,25
"404","Matthew Wright","K","CAR",120,8.55,0.244,109,133,-27.5,-29,-24.8,517,431,405,30,"4",NA,NA,32
"405","Andres Borregales","K","NE",120,15.6,0.775,92.2,137,-27.8,-46.1,-21.4,522,521,367,31,"4",170,0,99
"406","Amari Cooper","WR","FA",99,NA,3.86,NA,NA,-28.1,NA,NA,529,NA,NA,54,"8",113,5.65,99
"407","Tyrice Knight","LB","SEA",62.2,16.5,2.21,50.1,72.8,-28.1,-38.4,-20,527,490,351,45,"8",NA,3.41,83
"408","Tyler Allgeier","RB","ATL",86,9.44,0.24,69.2,97.4,-28.2,-14.1,-43.1,531,273,537,48,"12",155,3.71,8
"409","Rico Dowdle","RB","CAR",85.8,16.1,3.3,64.9,115,-28.4,-18.4,-25.5,534,327,416,49,"12",154,3.43,52
"410","Dustin Hopkins","K","CLE",119,14.3,31.1,98,138,-28.6,-40.4,-20.5,537,499,358,32,"5",170,0,77
"411","Matthew Stafford","QB","LAR",242,17.3,2.94,218,258,-29.8,-40.2,-40.5,554,498,517,21,"8",149,4.69,49
"412","Nick Martin","LB","SF",60,NA,0.465,NA,NA,-30.3,NA,NA,560,NA,NA,46,"8",NA,NA,64
"413","Jack Sanborn","LB","DAL",59.5,8.34,0.775,53.4,64.9,-30.7,-35.1,-27.9,566,475,435,47,"8",NA,5.59,81
"414","Will Dissly","TE","LAC",56,12,2.85,37.9,71.4,-31.2,-33.7,-34.9,571,461,477,34,"9",170,0.9,86
"415","Demetrius Knight","LB","CIN",58.8,2.69,0.106,57,60.7,-31.5,-31.5,-32,575,452,465,48,"8",NA,NA,55
"416","Trevin Wallace","LB","CAR",58.7,9.69,0.497,51.5,64.9,-31.6,-37,-27.9,578,485,437,49,"8",NA,NA,74
"417","Jaydon Blue","RB","DAL",82.5,19.6,1.14,55.5,110,-31.8,-27.8,-30.3,581,421,452,50,"12",137,6.45,83
"418","Adam Thielen","WR","CAR",95.1,13.7,0.428,78.9,114,-32,-28.8,-42.4,584,428,533,55,"8",162,2.92,51
"419","Mack Wilson","LB","ARI",58.2,1.77,0.131,57,59.5,-32.1,-31.5,-33.3,587,453,469,50,"8",NA,8.11,71
"420","Pete Werner","LB","NO",58,1.48,0.806,56.9,59,-32.2,-31.6,-33.8,588,454,473,51,"8",NA,4.42,62
"421","Keenan Allen","WR","LAC",94.7,18.8,1.2,73.3,118,-32.4,-34.5,-38.4,591,470,501,56,"8",127,5.04,96
"422","Geno Smith","QB","LVR",239,15.8,0.115,216,258,-32.8,-41.6,-41,595,504,521,22,"8",151,3.94,20
"423","Bryce Young","QB","CAR",239,16,0.388,218,263,-32.9,-40.4,-35.8,598,500,483,23,"8",151,3.77,31
"424","Isaac Guerendo","RB","SF",81.4,15.4,0.848,67.7,105,-32.9,-15.7,-35.6,599,295,482,51,"12",150,3.76,38
"425","Divine Deablo","LB","ATL",57.2,4.24,0.878,54.1,59.9,-33,-34.4,-32.8,602,469,467,52,"8",NA,7.2,88
"426","Tua Tagovailoa","QB","MIA",239,20.6,2.83,211,268,-33.3,-47.4,-30.7,603,526,456,24,"8",137,4.94,43
"427","Emeka Egbuka","WR","TB",93.5,23,5.62,67.2,140,-33.6,-40.6,-16,608,501,296,57,"8",113,23.1,88
"428","Nick Chubb","RB","HOU",80.5,24,5.87,51,119,-33.7,-32.4,-21.9,609,457,371,52,"12",144,5.87,93
"429","Omar Speights","LB","LAR",56.3,2.05,0.357,55,57.8,-33.9,-33.5,-34.9,612,460,476,53,"9",NA,2.88,67
"430","Cole Kmet","TE","CHI",53.2,22.6,0.68,23.6,89.5,-34.1,-47.9,-16.8,616,528,305,35,"9",181,2.59,99
"431","Dre Greenlaw","LB","DEN",56,45.8,2.89,22.3,85.3,-34.3,-66.2,-7.44,619,610,205,54,"9",NA,11.6,98
"432","Noah Gray","TE","KC",52.5,18,1.12,19.2,70,-34.8,-52.3,-36.3,626,547,488,36,"9",199,1.94,83
"433","Michael Penix Jr.","QB","ATL",236,12.4,5.31,223,257,-36.1,-34.5,-41.3,641,471,522,25,"9",151,4.19,17
"434","Denzel Perryman","LB","LAC",53.1,NA,0.0711,NA,NA,-37.2,NA,NA,652,NA,NA,55,"9",NA,NA,93
"435","Jaylon Carlies","LB","IND",53,27.4,0.229,32.9,70.6,-37.2,-55.6,-22.2,654,566,373,56,"9",NA,7.7,90
"436","Jaylon Carlies","LB","IND",53,27.4,0.229,32.9,70.6,-37.2,-55.6,-22.2,654,566,373,56,"9",NA,7.7,91
"437","Marcelino McCrary-Ball","LB","NYJ",52.8,NA,0.145,NA,NA,-37.5,NA,NA,656,NA,NA,57,"9",NA,NA,NA
"438","Jahlani Tavai","LB","NE",52.7,9.69,0.397,45.5,58.9,-37.6,-43,-33.9,659,511,474,58,"9",NA,NA,69
"439","Germaine Pratt","LB","LVR",52.3,24.8,0.878,36.4,70.5,-38,-52.1,-22.3,664,545,375,59,"9",NA,6.02,86
"440","Trenton Simpson","LB","BAL",51.4,2.47,0.979,49.6,53,-38.9,-38.9,-39.8,670,492,514,60,"10",NA,NA,79
"441","Brandon Aiyuk","WR","SF",87.9,46.5,0.114,7.79,160,-39.2,-100,3.27,672,781,107,58,"8",137,6.86,99
"442","Christian Kirk","WR","HOU",87.8,14.8,0.255,71.3,110,-39.4,-36.5,-46.1,674,484,548,59,"9",156,3.75,50
"443","Kareem Hunt","RB","KC",74.6,12.6,1.47,60,97.9,-39.6,-23.3,-42.6,677,392,535,53,"12",155,2.65,54
"444","Cedric Tillman","WR","CLE",87.5,10.8,0.566,71.6,102,-39.6,-36.2,-54.4,678,482,581,60,"9",176,2.29,35
"445","Jayden Higgins","WR","HOU",87,31.8,0.228,32.7,126,-40.2,-75.1,-30.7,688,687,455,61,"9",137,12.2,94
"446","Marquise Brown","WR","KC",86.7,25.8,1.04,35,113,-40.4,-72.8,-43.7,690,674,541,62,"9",155,2.73,89
"447","Bhayshul Tuten","RB","JAC",73.2,22.7,0.107,37.3,107,-41.1,-46,-33.6,696,520,471,54,"12",147,6.13,92
"448","Jaylen Wright","RB","MIA",73.1,18.4,0.806,53.5,103,-41.2,-29.8,-37.3,698,442,494,55,"12",161,2.67,58
"449","Sam Darnold","QB","SEA",230,18.1,2.1,205,255,-41.4,-52.9,-43.7,699,553,540,26,"9",148,4.31,26
"450","Romeo Doubs","WR","GB",85.7,17.3,0.0173,65.7,108,-41.5,-42,-48.2,700,506,555,63,"9",162,1.69,53
"451","Xavier Legette","WR","CAR",85.7,15.3,3.25,66.3,106,-41.5,-41.4,-49.9,701,503,561,64,"9",165,1.59,75
"452","Braelon Allen","RB","NYJ",72.2,13.3,0.36,50.3,90.5,-42,-33.1,-49.9,703,458,562,56,"12",143,5,35
"453","Zack Moss","RB","FA",71.9,5.42,4.46,68.2,75.7,-42.4,-15.1,-64.8,706,289,613,57,"13",206,1,20
"454","Aaron Rodgers","QB","PIT",228,23.4,6.9,209,273,-43.5,-49,-25.5,712,532,418,27,"9",155,5.14,46
"455","Michael Wilson","WR","ARI",82.4,14,0.195,63.7,100,-44.7,-44,-56.2,719,516,586,65,"9",190,1.25,72
"456","Alec Pierce","WR","IND",82.2,24.8,0.109,49.6,120,-44.9,-58.1,-36,721,576,484,66,"9",192,1.91,90
"457","Quentin Johnston","WR","LAC",82.1,27,1.17,48.5,120,-45,-59.2,-36.3,722,580,489,67,"9",173,3.26,93
"458","Demario Douglas","WR","NE",80.9,15.3,0.376,59.5,99.7,-46.2,-48.2,-56.7,733,529,587,68,"9",172,2.21,76
"459","Wan'Dale Robinson","WR","NYG",80.6,12.7,4.37,59.2,95.1,-46.6,-48.5,-61.2,735,531,600,69,"9",171,2.97,69
"460","Roschon Johnson","RB","CHI",67.4,15.5,2.96,53.6,98.4,-46.8,-29.7,-42.1,736,439,531,58,"13",178,2.25,48
"461","Justice Hill","RB","BAL",64.5,15,1.8,38.7,86.5,-49.8,-44.7,-54,757,519,577,59,"13",178,2.34,66
"462","Cam Ward","QB","TEN",221,26.2,21.6,183,257,-50.4,-75.1,-41.9,762,688,528,28,"10",152,21.2,63
"463","Tyler Lockett","WR","TEN",76.2,20.2,0.537,52.7,114,-50.9,-55.1,-42.5,766,563,534,70,"9",195,2.85,92
"464","Josh Palmer","WR","BUF",75.7,16.6,0.068,56.5,99,-51.5,-51.3,-57.3,769,542,590,71,"9",183,2.64,78
"465","Dylan Sampson","RB","CLE",62.7,29.8,2.86,15.4,98.8,-51.6,-67.9,-41.7,772,627,525,60,"13",157,4.64,94
"466","Luther Burden","WR","CHI",75.6,22.2,1.22,41.6,111,-51.6,-66.2,-44.9,770,611,546,72,"9",157,12.6,82
"467","Gus Edwards","RB","FA",59.8,NA,1.27,NA,NA,-54.4,NA,NA,791,NA,NA,61,"13",NA,NA,99
"468","Woody Marks","RB","HOU",58.5,24.3,0.173,39.3,93.3,-55.7,-44,-47.2,798,515,550,62,"13",179,3.89,97
"469","Kendre Miller","RB","NO",58.4,21.5,0.471,40.4,102,-55.9,-43,-39,800,510,507,63,"13",179,1.52,86
"470","MarShawn Lloyd","RB","GB",57.9,29.3,0.199,21.8,102,-56.4,-61.6,-38.5,803,590,503,64,"13",186,1.51,96
"471","Miles Sanders","RB","DAL",57.7,11.9,1.56,39.9,71.8,-56.6,-43.4,-68.7,804,514,617,65,"13",195,2.15,46
"472","Ty Johnson","RB","BUF",56.1,17.9,1.76,38.7,83.5,-58.1,-44.6,-57,819,518,588,66,"13",187,1.33,82
"473","Raheem Mostert","RB","LVR",54.4,19.7,1.8,29.5,91.2,-59.9,-53.8,-49.3,837,556,559,67,"14",188,2.24,77
"474","Blake Corum","RB","LAR",52.6,21.8,2.94,32.3,96.1,-61.7,-51.1,-44.4,855,540,544,68,"14",193,1.66,79
"475","Zamir White","RB","LVR",49.6,31.6,0.276,17.2,77.8,-64.6,-66.1,-62.7,884,609,605,69,"14",NA,2.64,87
"476","Devin Singletary","RB","NYG",49.3,22.2,0.278,10.9,77.2,-64.9,-72.5,-63.3,888,673,607,70,"14",197,2.04,85
"477","Cam Akers","RB","NO",49.1,0.805,0.758,48.3,49.8,-65.2,-35.1,-90.7,893,474,701,71,"14",NA,2.52,11
"478","Sean Tucker","RB","TB",48.3,11.9,0.715,33.5,61.6,-65.9,-49.8,-78.9,906,537,654,72,"14",203,2.7,62
"479","Anthony Richardson","QB","IND",200,64.6,14.6,103,271,-72,-155,-27.6,964,843,434,29,"11",139,5.42,91
"480","Russell Wilson","QB","NYG",185,46.2,44.1,111,237,-86.6,-147,-62,1110,842,602,30,"12",143,3.83,80
"481","Tyler Shough","QB","NO",141,45.8,32.1,76.5,226,-131,-182,-72.8,1320,844,635,31,"13",168,6.06,83
"482","Joe Flacco","QB","CLE",109,47.5,20.8,39.8,186,-163,-218,-112,1330,845,752,32,"14",177,2.34,86
"483","Daniel Jones","QB","IND",88.3,56.1,14.6,0.38,154,-184,-258,-145,1330,863,834,33,"15",176,5.92,89
"484","Kirk Cousins","QB","ATL",73.7,96,2.15,0.0879,208,-198,-258,-91.2,1330,875,708,34,"15",178,1.41,97
"485","Spencer Rattler","QB","NO",71.5,79.9,5,-3.87,223,-200,-262,-75.4,1330,892,644,35,"15",182,2.64,94
"486","Deshaun Watson","QB","CLE",66.5,47.1,23.8,34.2,99.1,-205,-224,-200,1330,846,850,36,"16",NA,1.82,99
